,Country_Name,Country_Code,_2004,_2005,_2006,_2007,_2008,_2009,_2010,_2011,_2012,_2013,_2014,_2015,Population,Area
164,Tanzania,738,0.282230751862723,0.294648904944683,0.31609844208625,0.391736283585459,0.44705351095055296,0.494468277263491,0.513659968390156,0.545269812598781,0.6367125762023029,0.762023030029352,0.715737186723865,,51045882.0,947300.0
123,Nigeria,694,3.93183789540718,3.58707467307882,3.3257573262184703,4.69712441121249,5.79619442888984,6.1508393996288895,6.39349122171349,6.4011770260329195,5.9608902357346,6.21122786213863,6.059707719841451,,181562056.0,923768.0
117,Namibia,728,0.156688408701673,0.15911768635596202,0.177337268763133,0.19069829586172604,0.19677148999744895,0.20163004530602802,0.206488600614607,0.21256179475033102,0.21499107240461998,0.22106426654034397,0.235639932466081,0.24171312660180497,2212307.0,824292.0
115,Mozambique,688,0.253058317861594,0.29247946285510806,0.30519596124011306,0.363691853811135,0.395483099773646,0.46542384089117206,0.5493527302322029,0.604033673287723,0.6612579160202451,0.684147613113253,0.750273404715278,,25303113.0,799380.0
126,Pakistan,564,9.181714404317141,9.5708800332088,10.0326899128269,10.638491075134901,11.3830946450809,11.7917185554172,12.158831465338302,12.7140410958904,13.4041614777916,14.2447592361976,15.032171025321698,,199085847.0,796095.0
171,Turkey,186,9.01342203396437,9.993113574055071,11.3768953912919,11.693930849888899,12.279926718033302,12.761976534178801,13.283006119823801,14.3094733833141,14.570637838961598,14.530358743812,,,79414269.0,783562.0
33,Chile,228,2.0241227008386997,2.15592603949796,2.31731788275421,2.5419215312858103,2.66296541372799,2.9830592361862003,3.10410311862838,3.13234669119823,3.15252067160526,3.1700047879580198,3.1767294480936896,,17508260.0,756102.0
184,Zambia,754,0.250205141312097,0.24616957451674104,0.256931085971025,0.28921562033387604,0.33091647721922496,0.357820255854935,0.382033656627073,0.410282624194568,0.44794791428456104,0.489648771169911,0.535385194850617,0.551527462032042,15066266.0,752618.0
0,Afghanistan,512,0.07199093220598599,0.1194743130227,0.19452868915234497,0.266519621358331,0.324725055907852,0.500873081518243,0.552951628220445,0.5345709646784921,0.53916613056398,0.597371565113501,0.6402597800447261,0.6280060043500899,32564342.0,652230.0
151,South Sudan,733,0.0853601188212854,0.13502418795367,0.178480248444506,,,,,,,,,,12042910.0,644329.0
58,France,132,20.1236015384447,20.7010789763969,43.4896156740133,42.806580514139206,42.7261454058664,40.4012732920956,40.2606486630616,40.2643012508287,38.1236063196612,37.964997251427704,37.59608588694879,37.3148366288806,66553766.0,643801.0
31,Central African Republic,626,0.011236315772577,0.011236315772577,0.011236315772577,0.0192622556101319,0.0208674435776429,0.0304985713827089,0.0353141352852419,0.0369193232527529,0.0385245112202639,0.0417348871552859,,,5391539.0,622984.0
173,Ukraine,926,2.5857009700693903,2.6821775000862997,2.67881800607567,2.65824314294098,2.56335013464061,2.19913001449976,1.58289028516191,1.08402955188842,0.7215355934543951,0.616239729337844,0.510943865221294,0.372850928674998,44429471.0,603550.0
